system:index,BAI,DSM,NDVI,Plot,Severity,end_date,precipitation,start_date,temperature_2m_max,temperature_2m_min,.geo
2_00000000000000000017_0,94.26367044639152,584.0,0.6787267905086275,BS046,1.0,2009-01-01,1.7842503,2008-01-01,292.2805382983932,283.740343854727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5047329413161,36.023475955769555]}"
2_00000000000000000018_0,31.547344211628282,690.0,0.6615741694915006,BS047,2.0,2009-01-01,1.7515734,2008-01-01,292.2805382983932,283.740343854727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49988203878186,36.02805736371856]}"
2_00000000000000000019_0,64.62400140648047,527.0,0.7176963531831565,BS048,1.0,2009-01-01,1.7515734,2008-01-01,292.2805382983932,283.740343854727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4904497282986,36.02859635288903]}"
2_0000000000000000001a_0,44.92622442675407,721.0,0.7278945082076941,BS050,1.0,2009-01-01,1.7515734,2008-01-01,292.2805382983932,283.740343854727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47966994488917,36.03290826625281]}"
2_0000000000000000001b_0,59.79281008161572,575.0,0.7333426155758613,BS052,1.0,2009-01-01,1.7842503,2008-01-01,292.2805382983932,283.740343854727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50122951170803,36.01323516153059]}"
2_0000000000000000001c_0,94.21886329678915,380.0,0.6640322404972597,BS053,1.0,2009-01-01,1.7842503,2008-01-01,292.2805382983932,283.740343854727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50661940341276,36.01242667777488]}"
2_0000000000000000001d_0,69.57400455274423,573.0,0.6456287784601443,BS054,0.0,2009-01-01,1.4963126,2008-01-01,293.9235449618981,284.45428858689274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31339178579864,35.78685970993247]}"
2_0000000000000000001e_0,63.311243216372695,599.0,0.6528957159769176,BS057,2.0,2009-01-01,1.7842503,2008-01-01,292.2805382983932,283.740343854727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51173980053224,36.029135342059504]}"
2_0000000000000000001f_0,46.18093345258271,767.0,0.7391145541489599,BS058,0.0,2009-01-01,1.9012802,2008-01-01,291.78285625853823,282.92832458996384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54677409661289,36.06012721936163]}"
2_00000000000000000020_0,25.809234689464216,661.0,0.7721187768805146,BS059,0.0,2009-01-01,1.9012802,2008-01-01,291.78285625853823,282.92832458996384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54650460202767,36.056623789753566]}"
2_00000000000000000021_0,27.467670379139744,646.0,0.7189409077400525,BS060,0.0,2009-01-01,1.9012802,2008-01-01,291.78285625853823,282.92832458996384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5438096561753,36.05258137097503]}"
2_00000000000000000022_0,18.53434767240701,612.0,0.6865888516576272,BS062,0.0,2009-01-01,1.7842503,2008-01-01,292.2805382983932,283.740343854727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54973853705049,36.03398624459375]}"
2_00000000000000000023_0,19.003402784931282,651.0,0.7659486795808542,BS063,0.0,2009-01-01,1.7842503,2008-01-01,292.2805382983932,283.740343854727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53788077530011,36.035603212105165]}"
2_00000000000000000024_0,26.91957498462358,746.0,0.7793698949849172,BS066,2.0,2009-01-01,1.7842503,2008-01-01,292.2805382983932,283.740343854727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53356886193635,36.03722017961658]}"
2_00000000000000000026_0,15.75161351166708,705.0,0.7053222859575371,BS071,0.0,2009-01-01,1.7842503,2008-01-01,292.2805382983932,283.740343854727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54515712910148,36.037759168787055]}"
2_00000000000000000029_0,20.746913238190746,581.0,0.8178643338513161,BS076,0.0,2009-01-01,2.1258166,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8219280681387,36.361961154825785]}"
2_0000000000000000002a_0,26.56541066438462,607.0,0.8034070639959289,BS077,0.0,2009-01-01,2.1258166,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81896362770111,36.35926620897343]}"
2_0000000000000000002b_0,82.45677517699508,626.0,0.7007728258299061,BS078,0.0,2009-01-01,2.1258166,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81599918726351,36.35549328478013]}"
2_0000000000000000002c_0,29.217690763247123,745.0,0.7733978392122398,BS079,0.0,2009-01-01,2.1258166,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81249575765546,36.35953570355866]}"
2_0000000000000000002d_0,48.863698001257404,867.0,0.7826572700998943,BS080,0.0,2009-01-01,2.1258166,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80441092009838,36.36061368189961]}"
2_0000000000000000002e_0,36.5943083824627,316.0,0.7577757442097198,BS081,0.0,2009-01-01,2.1258166,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84429611871329,36.37193245447951]}"
2_00000000000000000034_0,31.582545986892658,1009.0,0.6094576749390735,BS088,4.0,2009-01-01,1.9218208,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7963260825413,36.3598051981439]}"
2_00000000000000000035_0,26.53678056616167,1058.0,0.749515038744328,BS089,0.0,2009-01-01,1.9218208,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7963260825413,36.3665425627748]}"
2_00000000000000000036_0,24.287454761985007,952.0,0.7469476737949713,BS090,0.0,2009-01-01,1.9218208,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79659557712654,36.37085447613857]}"
2_00000000000000000037_0,32.2361540642556,929.0,0.8358677646764373,BS092,0.0,2009-01-01,2.1258166,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80414142551314,36.37489689491711]}"
2_00000000000000000038_0,63.76930129612401,785.0,0.7509686918002214,BS094,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87259305016305,36.45817072175499]}"
2_0000000000000000003a_0,56.00722310104956,521.0,0.7512804447094109,BS102,0.0,2009-01-01,2.1258166,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84240965661662,36.38055628120706]}"
2_0000000000000000003b_0,51.66414326254843,504.0,0.7080789938690293,BS103,0.0,2009-01-01,2.1258166,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84483510788375,36.378939313695646]}"
2_0000000000000000003d_0,72.9838821608265,889.0,0.7204710130788317,BS112,0.0,2009-01-01,1.8391975,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8429486457871,36.41774653396961]}"
2_00000000000000000040_0,31.329779332942717,932.0,0.7940716707604815,BS121,0.0,2009-01-01,1.8391975,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83944521617903,36.42178895274815]}"
2_00000000000000000041_0,83.0528326310765,766.0,0.6663213050808117,BS122,0.0,2009-01-01,1.8391975,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84429611871329,36.423944909430034]}"
2_00000000000000000042_0,70.41771169511345,338.0,0.7578718142205739,BS123,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89415261698191,36.48107776150004]}"
2_00000000000000000043_0,43.50701054335763,376.0,0.8151923631069288,BS124,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89011019820337,36.47838281564768]}"
2_00000000000000000044_0,44.08884511522069,408.0,0.7941246567407766,BS125,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88633727401007,36.4808082669148]}"
2_00000000000000000045_0,68.97582179078795,311.0,0.7131999616603616,BS126,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88013889854965,36.484311696522866]}"
2_00000000000000000046_0,38.08951995547638,393.0,0.814852485202842,BS128,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87367102850399,36.477843826477205]}"
2_00000000000000000047_0,56.17067074373476,351.0,0.7142600843096987,BS129,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88741525235102,36.49077956656853]}"
2_00000000000000000048_0,28.109631875791013,242.0,0.7795706434879245,BS130,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88391182274296,36.49563046910277]}"
2_00000000000000000049_0,69.043283805018,250.0,0.7657640264633758,BS131,0.0,2009-01-01,1.0364305,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88121687689059,36.500750866222255]}"
2_0000000000000000004e_0,47.70019388728928,306.0,0.7942396466324761,BS137,0.0,2009-01-01,2.5437965,2008-01-01,288.86918002269306,283.97675740393134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87555749060064,36.347947436393525]}"
2_0000000000000000004f_0,37.41820554233075,306.0,0.7292361193471407,BS138,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86369972885026,36.49643895285848]}"
2_00000000000000000050_0,48.26034890011865,301.0,0.6768942993881465,BS139,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86289124509456,36.49104906115377]}"
2_00000000000000000051_0,57.19963801751396,333.0,0.8128918317850191,BS140,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86720315845832,36.482425234426216]}"
2_00000000000000000052_0,71.86524618532586,297.0,0.689841158788354,BS141,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86100478299791,36.48296422359669]}"
2_00000000000000000053_0,33.04904975801306,503.0,0.6977109586844845,BS144,0.0,2009-01-01,1.3946003,2008-01-01,290.0912525614754,282.2111301943253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81761615477494,36.46841151599395]}"
2_00000000000000000054_0,60.79801787643371,722.0,0.7451507696399835,BS146,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87313203933351,36.46302162428923]}"
2_00000000000000000055_0,66.11858270889859,435.0,0.8043966806084716,BS147,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88687626318055,36.47083696726107]}"
2_00000000000000000056_0,46.72376896010885,880.0,0.7488269050206329,BS148,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87124557723686,36.453050324635505]}"
2_00000000000000000057_0,54.831667740195904,767.0,0.7700489165545027,BS149,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87690496352683,36.45251133546503]}"
2_00000000000000000059_0,73.92488039053454,513.0,0.7330427849177007,BS151,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85130297792941,36.46248263511876]}"
2_0000000000000000005a_0,81.70075170855134,436.0,0.7826316014931937,BS152,0.0,2009-01-01,1.3075652,2008-01-01,288.91949950671585,283.09988332446153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85184196709989,36.46706404306777]}"
2_0000000000000000005b_0,54.8342338703662,440.0,0.7414538429595238,BS156,2.0,2009-01-01,2.6129756,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80306344717219,36.30725375402291]}"
2_0000000000000000005c_0,86.40347909824563,369.0,0.6614848590819535,BS157,1.0,2009-01-01,2.6129756,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80737536053597,36.30375032441484]}"
2_0000000000000000005d_0,15.115254299351546,649.0,0.7790483851844833,BS158,1.0,2009-01-01,2.1258166,2008-01-01,289.5687574793081,282.10586047563396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8143822197521,36.35118137141635]}"
2_0000000000000000005e_0,38.18397518805176,294.0,0.7928006273449376,BS159,1.0,2009-01-01,2.6129756,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80225496341649,36.34067108259215]}"
2_0000000000000000005f_0,34.6572453058754,409.0,0.6972765924295055,BS160,2.0,2009-01-01,2.470326,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79821254463795,36.32935231001225]}"
2_00000000000000000060_0,59.361426621823966,1125.0,0.4402033906943252,BS161,3.0,2009-01-01,2.1848593,2008-01-01,290.1094227358292,281.993553953744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71305225570342,36.3350116963022]}"
2_00000000000000000061_0,44.969704191160076,1102.0,0.7251539869379292,BS162,2.0,2009-01-01,2.1848593,2008-01-01,290.1094227358292,281.993553953744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71601669614101,36.34013209342169]}"
2_00000000000000000062_0,52.571333676028374,1175.0,0.5198615081959441,BS163,3.0,2009-01-01,2.1848593,2008-01-01,290.1094227358292,281.993553953744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71952012574909,36.3455219851264]}"
2_00000000000000000063_0,34.53692027214125,327.0,0.7757167702525366,BS165,1.0,2009-01-01,2.470326,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79201416917752,36.32584888040418]}"
2_00000000000000000064_0,61.20347416982887,373.0,0.7328387911491273,BS166,1.0,2009-01-01,2.470326,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79228366376276,36.32935231001225]}"
2_00000000000000000065_0,67.15357368393109,437.0,0.70922764206138,BS167,2.0,2009-01-01,2.470326,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79066669625135,36.320997977869936]}"
2_00000000000000000066_0,91.25348460426858,346.0,0.6930144930666245,BS168,1.0,2009-01-01,2.470326,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78446832079092,36.32477090206324]}"
2_00000000000000000067_0,38.99792240412482,1111.0,0.4827390972595995,BS172,2.0,2009-01-01,1.7558173,2008-01-01,290.7163680446604,280.3146162606328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7429661546646,36.361961154825785]}"
2_00000000000000000068_0,30.898982927345703,522.0,0.6620254061806902,BS175,2.0,2009-01-01,2.6129756,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80117698507554,36.314799602409515]}"
2_00000000000000000069_0,32.58553925058558,533.0,0.725302663713252,BS176,1.0,2009-01-01,2.470326,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79147518000705,36.30967920529003]}"
2_0000000000000000006a_0,75.62011631575879,577.0,0.7406330410704854,BS177,1.0,2009-01-01,2.470326,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79012770708087,36.30698425943768]}"
2_0000000000000000006b_0,65.10896015879274,231.0,0.7925567478619887,BS186,0.0,2009-01-01,2.9970014,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82731795984343,36.268985522919415]}"
2_0000000000000000006c_0,62.35376572521511,123.0,0.7557588354781436,BS187,0.0,2009-01-01,2.9970014,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82731795984343,36.28111277925503]}"
2_0000000000000000006d_0,36.17025035626932,275.0,0.7691846540313344,BS188,0.0,2009-01-01,2.9970014,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82300604647965,36.26413462038517]}"
2_0000000000000000006e_0,81.12231121793515,109.0,0.7050143858231793,BS190,1.0,2009-01-01,2.9970014,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83297734613338,36.285963681789276]}"
2_0000000000000000006f_0,58.341175573630245,422.0,0.773741818470858,BS193,2.0,2009-01-01,2.9970014,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82839593818437,36.2988994218806]}"
2_00000000000000000070_0,96.68464443364142,437.0,0.6583208491369271,BS194,2.0,2009-01-01,2.9970014,2008-01-01,289.4219306153678,283.0232226679234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82408402482059,36.29674346519871]}"
