Plot,Species,StemId,SampleYear,Status,DBH
BS132,UMCA,283-1,2019,M,NA
BS132,UMCA,283-2,2019,D,5
BS132,UMCA,283-3,2019,D,6.7
BS132,UMCA,283-4,2019,M,NA
BS132,UMCA,283-5,2019,D,7.5
BS132,UMCA,283-6,2019,D,4.3
BS132,UMCA,283-7,2019,M,NA
BS132,UMCA,283-8,2019,M,NA
BS132,UMCA,283-9,2019,D,1.9
BS132,UMCA,283-10,2019,L,2
BS132,UMCA,283-11,2019,L,1.6
BS132,UMCA,283-12,2019,L,1.7
BS132,UMCA,283-13,2019,L,1.2
BS132,UMCA,284-2,2019,M,NA
BS132,UMCA,284-3,2019,M,NA
BS132,UMCA,284-4,2019,M,NA
BS132,UMCA,284-5,2019,M,NA
BS132,UMCA,284-6,2019,D,5.9
BS132,UMCA,284-7,2019,D,9.6
BS132,UMCA,284-8,2019,M,NA
BS132,UMCA,284-9,2019,M,NA
BS132,UMCA,284-10,2019,M,NA
BS132,UMCA,284-11,2019,D,4
BS132,UMCA,284-12,2019,L,1.4
BS132,UMCA,284-13,2019,L,3
BS132,UMCA,284-14,2019,L,1.4
BS132,UMCA,284-15,2019,L,1.7
BS132,UMCA,284-16,2019,L,1.7
BS132,UMCA,285-1,2019,M,NA
BS132,UMCA,285-2,2019,M,NA
BS132,UMCA,285-3,2019,D,6.4
BS132,UMCA,285-4,2019,D,4.8
BS132,UMCA,285-5,2019,D,4.4
BS132,UMCA,285-6,2019,D,3.6
BS132,UMCA,285-7,2019,M,NA
BS132,UMCA,285-9,2019,M,NA
BS132,UMCA,285-10,2019,M,NA
BS132,UMCA,285-11,2019,D,4.8
BS132,UMCA,285-12,2019,M,NA
BS132,UMCA,285-13,2019,D,1.6
BS132,UMCA,285-14,2019,M,NA
BS132,UMCA,285-15,2019,M,NA
BS132,UMCA,285-16,2019,D,4.8
BS132,UMCA,285-17,2019,M,NA
BS132,UMCA,285-18,2019,M,NA
BS132,UMCA,285-19,2019,D,2.2
BS132,UMCA,285-20,2019,L,2
BS132,UMCA,285-21,2019,L,2.1
BS132,UMCA,285-22,2019,L,2.7
BS132,UMCA,285-23,2019,L,2.1
BS132,UMCA,285-24,2019,L,2.8
BS132,UMCA,285-25,2019,L,2.8
BS132,UMCA,285-26,2019,L,1.2
BS132,UMCA,285-27,2019,L,1.5
BS132,UMCA,286-1,2019,M,NA
BS132,QUAG,287-1,2019,D,27.7
BS132,UMCA,288-1,2019,M,NA
BS132,UMCA,288-10,2019,M,NA
BS132,UMCA,288-12,2019,L,10.8
BS132,UMCA,288-2,2019,M,NA
BS132,UMCA,288-3,2019,D,5.2
BS132,UMCA,288-4,2019,D,11.1
BS132,UMCA,288-5,2019,M,NA
BS132,UMCA,288-6,2019,M,NA
BS132,UMCA,288-7,2019,D,4.2
BS132,UMCA,288-8,2019,M,NA
BS132,UMCA,288-9,2019,M,NA
BS132,UMCA,288-14,2019,M,NA
BS132,UMCA,288-15,2019,D,3.2
BS132,UMCA,288-16,2019,M,NA
BS132,UMCA,288-17,2019,M,NA
BS132,UMCA,288-18,2019,M,NA
BS132,UMCA,288-19,2019,D,8
BS132,UMCA,288-20,2019,M,NA
BS132,UMCA,288-21,2019,M,NA
BS132,UMCA,288-22,2019,M,NA
BS132,UMCA,288-11,2019,D,3.7
BS132,UMCA,288-23,2019,L,3.2
BS132,UMCA,288-24,2019,L,3.4
BS132,UMCA,288-25,2019,L,3
BS132,UMCA,288-26,2019,L,2.8
BS132,UMCA,288-27,2019,L,1
BS132,UMCA,288-28,2019,L,2
BS132,UMCA,288-29,2019,L,1
BS132,UMCA,288-30,2019,L,2.5
BS132,UMCA,288-31,2019,L,3.2
BS132,UMCA,288-32,2019,L,2
BS132,UMCA,288-33,2019,L,2.1
BS132,UMCA,288-34,2019,L,1.6
BS132,UMCA,288-35,2019,L,1.1
BS132,UMCA,288-36,2019,L,1.4
BS132,UMCA,289-1,2019,M,NA
BS132,UMCA,289-10,2019,M,NA
BS132,UMCA,289-11,2019,D,5.3
BS132,UMCA,289-12,2019,D,3.6
BS132,UMCA,289-13,2019,L,5
BS132,UMCA,289-14,2019,D,4.4
BS132,UMCA,289-15,2019,D,4
BS132,UMCA,289-16,2019,L,4.9
BS132,UMCA,289-17,2019,M,NA
BS132,UMCA,289-18,2019,M,NA
BS132,UMCA,289-2,2019,M,NA
BS132,UMCA,289-3,2019,M,NA
BS132,UMCA,289-4,2019,D,NA
BS132,UMCA,289-5,2019,M,NA
BS132,UMCA,289-6,2019,M,NA
BS132,UMCA,289-7,2019,M,NA
BS132,UMCA,289-8,2019,M,NA
BS132,UMCA,289-9,2019,D,2.5
BS132,UMCA,289-19,2019,M,NA
BS132,UMCA,289-20,2019,M,NA
BS132,UMCA,289-21,2019,L,11.2
BS132,UMCA,289-22,2019,L,3.2
BS132,UMCA,289-23,2019,L,1.9
BS132,UMCA,289-24,2019,L,7.2
BS132,UMCA,289-25,2019,L,1.2
BS132,UMCA,289-26,2019,L,2
BS132,UMCA,289-27,2019,L,1
BS132,UMCA,289-28,2019,L,2.7
BS132,UMCA,289-29,2019,L,1.1
BS132,UMCA,291-1,2019,M,NA
BS132,UMCA,291-10,2019,M,NA
BS132,UMCA,291-11,2019,D,3.5
BS132,UMCA,291-12,2019,D,4.4
BS132,UMCA,291-13,2019,D,3.7
BS132,UMCA,291-14,2019,D,5.5
BS132,UMCA,291-15,2019,M,NA
BS132,UMCA,291-16,2019,M,NA
BS132,UMCA,291-2,2019,D,NA
BS132,UMCA,291-3,2019,D,NA
BS132,UMCA,291-4,2019,D,NA
BS132,UMCA,291-5,2019,D,2.8
BS132,UMCA,291-6,2019,D,4
BS132,UMCA,291-7,2019,M,NA
BS132,UMCA,291-8,2019,D,2.6
BS132,UMCA,291-9,2019,D,3.2
BS132,UMCA,291-17,2019,M,NA
BS132,UMCA,291-18,2019,D,2.5
BS132,UMCA,291-19,2019,M,NA
BS132,UMCA,291-20,2019,D,1.7
BS132,UMCA,291-21,2019,D,1.9
BS132,UMCA,291-22,2019,M,NA
BS132,UMCA,291-23,2019,L,1.5
BS132,UMCA,291-24,2019,D,1.6
BS132,UMCA,291-25,2019,D,1.6
BS132,UMCA,292-1,2019,D,NA
BS132,UMCA,292-10,2019,D,3
BS132,UMCA,292-11,2019,M,NA
BS132,UMCA,292-12,2019,D,3.2
BS132,UMCA,292-2,2019,D,NA
BS132,UMCA,292-3,2019,D,4
BS132,UMCA,292-4,2019,L,9.3
BS132,UMCA,292-5,2019,D,4
BS132,UMCA,292-6,2019,M,NA
BS132,UMCA,292-7,2019,L,3.5
BS132,UMCA,292-8,2019,D,NA
BS132,UMCA,292-9,2019,L,5
BS132,UMCA,292-13,2019,D,NA
BS132,UMCA,292-14,2019,M,NA
BS132,UMCA,292-15,2019,L,5.1
BS132,UMCA,292-16,2019,L,9.1
BS132,UMCA,292-17,2019,L,2.8
BS132,UMCA,292-18,2019,L,6.7
BS132,UMCA,292-19,2019,L,5.3
BS132,UMCA,292-20,2019,L,1
BS132,UMCA,293-1,2019,D,NA
BS132,UMCA,293-2,2019,D,NA
BS132,UMCA,293-4,2019,D,5.9
BS132,UMCA,293-5,2019,M,NA
BS132,UMCA,293-6,2019,D,2.3
BS132,UMCA,293-7,2019,L,10.8
BS132,UMCA,293-8,2019,L,8.1
BS132,UMCA,293-9,2019,D,2.6
BS132,UMCA,293-10,2019,D,2.4
BS132,UMCA,293-11,2019,M,NA
BS132,UMCA,293-12,2019,L,9.4
BS132,UMCA,293-13,2019,L,9.6
BS132,UMCA,293-14,2019,L,7.4
BS132,UMCA,293-15,2019,D,6.3
BS132,UMCA,293-16,2019,D,1.9
BS132,UMCA,293-17,2019,L,3.3
BS132,UMCA,293-18,2019,L,3.8
BS132,UMCA,293-19,2019,D,NA
BS132,UMCA,293-20,2019,D,1.1
BS132,UMCA,293-21,2019,D,1.7
BS132,UMCA,293-22,2019,L,9.6
BS132,UMCA,293-23,2019,L,1.3
BS132,UMCA,293-24,2019,L,1.9
BS132,UMCA,293-25,2019,L,3.5
BS132,UMCA,293-26,2019,L,3
BS132,UMCA,293-27,2019,L,1.1
BS132,UMCA,293-28,2019,D,2.3
BS132,UMCA,293-29,2019,L,1
BS132,UMCA,295-1,2019,D,NA
BS132,UMCA,295-2,2019,D,3.5
BS132,UMCA,295-3,2019,D,NA
BS132,UMCA,295-4,2019,D,3.4
BS132,UMCA,295-5,2019,L,4.9
BS132,UMCA,295-6,2019,L,7.3
BS132,UMCA,295-7,2019,D,3
BS132,UMCA,295-8,2019,D,2.9
BS132,UMCA,295-9,2019,M,NA
BS132,UMCA,295-10,2019,D,4.4
BS132,UMCA,295-11,2019,D,2.8
BS132,UMCA,295-12,2019,M,NA
BS132,UMCA,295-13,2019,D,2.3
BS132,UMCA,295-14,2019,D,1.8
BS132,UMCA,295-15,2019,L,6.9
BS132,LIDE,296-1,2019,M,NA
BS132,UMCA,297-1,2019,D,NA
BS132,UMCA,14455-1,2019,L,3.2
BS132,UMCA,14455-2,2019,D,1.4
BS132,UMCA,14455-4,2019,L,1.3
BS132,UMCA,14455-3,2019,L,1.7
BS132,UMCA,14455-5,2019,L,1.7
BS132,UMCA,14455-6,2019,D,1.7
BS132,UMCA,14456-1,2019,L,2
BS132,UMCA,14457-1,2019,L,3.9
BS132,UMCA,14457-2,2019,L,2.5
BS132,BAPI,14458-1,2019,M,NA
BS132,CEPA,14459-1,2019,M,NA
BS132,UMCA,15532-1,2019,L,2
BS132,UMCA,658-1,2022,E,NA
BS132,UMCA,658-2,2022,E,NA
BS132,UMCA,658-3,2022,E,NA
BS132,UMCA,658-4,2022,E,NA
BS132,UMCA,658-6,2022,E,NA
BS132,UMCA,658-7,2022,E,NA
BS132,UMCA,658-9,2022,E,NA
BS132,UMCA,658-10,2022,E,NA
BS132,UMCA,658-15,2022,D,NA
BS132,UMCA,658-16,2022,D,NA
BS132,UMCA,658-17,2022,D,NA
BS132,UMCA,658-18,2022,E,NA
BS132,UMCA,658-19,2022,E,NA
BS132,UMCA,658-20,2022,E,NA
BS132,UMCA,658-22,2022,E,NA
BS132,UMCA,658-23,2022,L,3.6
BS132,UMCA,658-24,2022,L,5.7
BS132,UMCA,658-25,2022,L,4.6
BS132,UMCA,658-26,2022,L,6
BS132,UMCA,658-28,2022,L,3.5
BS132,UMCA,658-29,2022,L,4.4
BS132,UMCA,658-30,2022,L,4.6
BS132,UMCA,658-11,2022,E,NA
BS132,UMCA,658-12,2022,E,NA
BS132,UMCA,658-13,2022,E,NA
BS132,UMCA,658-21,2022,E,NA
BS132,UMCA,659-1,2022,E,NA
BS132,UMCA,659-17,2022,E,NA
BS132,UMCA,659-18,2022,E,NA
BS132,UMCA,659-2,2022,E,NA
BS132,UMCA,659-22,2022,E,NA
BS132,UMCA,659-3,2022,E,NA
BS132,UMCA,659-4,2022,E,NA
BS132,UMCA,659-5,2022,E,NA
BS132,UMCA,659-6,2022,E,NA
BS132,UMCA,659-8,2022,E,NA
BS132,UMCA,659-25,2022,E,NA
BS132,UMCA,659-30,2022,E,NA
BS132,UMCA,659-33,2022,E,NA
BS132,UMCA,659-34,2022,L,5.9
BS132,UMCA,659-35,2022,L,6.2
BS132,UMCA,659-10,2022,E,NA
BS132,UMCA,659-11,2022,E,NA
BS132,UMCA,659-12,2022,E,NA
BS132,UMCA,659-13,2022,E,NA
BS132,UMCA,659-14,2022,E,NA
BS132,UMCA,659-15,2022,E,NA
BS132,UMCA,659-16,2022,E,NA
BS132,UMCA,659-19,2022,E,NA
BS132,UMCA,659-20,2022,E,NA
BS132,UMCA,659-21,2022,E,NA
BS132,UMCA,659-23,2022,E,NA
BS132,UMCA,659-24,2022,E,NA
BS132,UMCA,659-27,2022,E,NA
BS132,UMCA,659-28,2022,E,NA
BS132,UMCA,659-29,2022,E,NA
BS132,QUAG,660-1,2022,D,52.5
BS132,QUAG,660-2,2022,E,NA
BS132,UMCA,661-42,2022,E,NA
BS132,UMCA,661-43,2022,E,NA
BS132,UMCA,661-44,2022,E,NA
BS132,UMCA,661-45,2022,E,NA
BS132,UMCA,661-46,2022,E,NA
BS132,UMCA,661-47,2022,E,NA
BS132,UMCA,661-48,2022,E,NA
BS132,UMCA,661-1,2022,E,NA
BS132,UMCA,661-2,2022,E,NA
BS132,UMCA,661-6,2022,E,NA
BS132,UMCA,661-7,2022,E,NA
BS132,UMCA,661-8,2022,E,NA
BS132,UMCA,661-9,2022,E,NA
BS132,UMCA,661-15,2022,E,NA
BS132,UMCA,661-16,2022,E,NA
BS132,UMCA,661-17,2022,E,NA
BS132,UMCA,661-18,2022,E,NA
BS132,UMCA,661-19,2022,E,NA
BS132,UMCA,661-20,2022,E,NA
BS132,UMCA,661-21,2022,E,NA
BS132,UMCA,661-22,2022,E,NA
BS132,UMCA,661-23,2022,E,NA
BS132,UMCA,661-24,2022,E,NA
BS132,UMCA,661-25,2022,E,NA
BS132,UMCA,661-26,2022,E,NA
BS132,UMCA,661-27,2022,E,NA
BS132,UMCA,661-28,2022,E,NA
BS132,UMCA,661-29,2022,E,NA
BS132,UMCA,661-30,2022,E,NA
BS132,UMCA,661-31,2022,E,NA
BS132,UMCA,661-32,2022,E,NA
BS132,UMCA,661-33,2022,E,NA
BS132,UMCA,661-34,2022,E,NA
BS132,UMCA,661-35,2022,E,NA
BS132,UMCA,661-36,2022,E,NA
BS132,UMCA,661-37,2022,E,NA
BS132,UMCA,661-38,2022,E,NA
BS132,UMCA,661-39,2022,E,NA
BS132,UMCA,661-40,2022,E,NA
BS132,UMCA,661-41,2022,E,NA
BS132,UMCA,661-50,2022,L,5.3
BS132,UMCA,661-51,2022,L,5.5
BS132,UMCA,661-52,2022,L,4.9
BS132,UMCA,662-3,2022,E,NA
BS132,UMCA,662-4,2022,E,NA
BS132,UMCA,662-5,2022,E,NA
BS132,UMCA,662-6,2022,E,NA
BS132,UMCA,662-7,2022,E,NA
BS132,UMCA,662-8,2022,E,NA
BS132,UMCA,662-9,2022,E,NA
BS132,UMCA,662-10,2022,E,NA
BS132,UMCA,270-1,2022,E,NA
BS132,UMCA,270-10,2022,E,NA
BS132,UMCA,270-11,2022,E,NA
BS132,UMCA,270-12,2022,E,NA
BS132,UMCA,270-13,2022,E,NA
BS132,UMCA,270-14,2022,E,NA
BS132,UMCA,270-15,2022,E,NA
BS132,UMCA,270-16,2022,E,NA
BS132,UMCA,270-17,2022,E,NA
BS132,UMCA,270-18,2022,E,NA
BS132,UMCA,270-19,2022,E,NA
BS132,UMCA,270-2,2022,E,NA
BS132,UMCA,270-20,2022,E,NA
BS132,UMCA,270-21,2022,E,NA
BS132,UMCA,270-22,2022,E,NA
BS132,UMCA,270-23,2022,E,NA
BS132,UMCA,270-3,2022,E,NA
BS132,UMCA,270-4,2022,E,NA
BS132,UMCA,270-5,2022,E,NA
BS132,UMCA,270-6,2022,E,NA
BS132,UMCA,270-7,2022,E,NA
BS132,UMCA,270-8,2022,M,NA
BS132,UMCA,270-9,2022,E,NA
BS132,UMCA,270-24,2022,E,NA
BS132,UMCA,270-25,2022,E,NA
BS132,UMCA,270-27,2022,E,NA
BS132,UMCA,270-28,2022,E,NA
BS132,UMCA,270-29,2022,E,NA
BS132,UMCA,270-30,2022,E,NA
BS132,UMCA,270-31,2022,E,NA
BS132,UMCA,270-32,2022,E,NA
BS132,UMCA,270-33,2022,E,NA
BS132,UMCA,270-34,2022,E,NA
BS132,UMCA,270-35,2022,E,NA
BS132,UMCA,270-36,2022,E,NA
BS132,UMCA,270-37,2022,E,NA
BS132,UMCA,270-38,2022,E,NA
BS132,UMCA,270-40,2022,L,5.3
BS132,UMCA,270-41,2022,L,6.3
BS132,UMCA,270-42,2022,L,5.6
BS132,UMCA,270-43,2022,L,6.7
BS132,UMCA,270-44,2022,L,3.3
BS132,UMCA,270-45,2022,L,6.3
BS132,UMCA,270-46,2022,,7
BS132,UMCA,270-47,2022,,5.5
BS132,UMCA,270-48,2022,L,4.2
BS132,UMCA,270-49,2022,L,3.3
BS132,UMCA,270-51,2022,L,3.2
BS132,UMCA,270-52,2022,L,4.1
BS132,UMCA,270-54,2022,L,5.6
BS132,UMCA,270-55,2022,L,4.8
BS132,UMCA,270-56,2022,L,3.7
BS132,UMCA,270-57,2022,L,3.7
BS132,UMCA,270-58,2022,L,4.1
BS132,UMCA,270-61,2022,L,6.8
BS132,UMCA,270-63,2022,L,4.3
BS132,UMCA,270-64,2022,L,3.6
BS132,UMCA,270-39,2022,E,NA
BS132,UMCA,271-1,2022,D,NA
BS132,UMCA,271-2,2022,D,NA
BS132,UMCA,271-3,2022,E,NA
BS132,UMCA,271-6,2022,E,NA
BS132,UMCA,271-7,2022,E,NA
BS132,UMCA,271-8,2022,D,NA
BS132,UMCA,271-9,2022,M,NA
BS132,UMCA,271-10,2022,E,NA
BS132,UMCA,271-11,2022,E,NA
BS132,UMCA,271-12,2022,E,NA
BS132,UMCA,271-15,2022,E,NA
BS132,UMCA,271-17,2022,E,NA
BS132,UMCA,271-18,2022,E,NA
BS132,UMCA,271-19,2022,E,NA
BS132,UMCA,271-20,2022,E,NA
BS132,UMCA,271-21,2022,E,NA
BS132,UMCA,271-22,2022,E,NA
BS132,UMCA,271-23,2022,D,NA
BS132,UMCA,271-24,2022,E,NA
BS132,UMCA,271-25,2022,E,NA
BS132,UMCA,271-26,2022,E,NA
BS132,UMCA,271-28,2022,E,NA
BS132,UMCA,271-29,2022,E,NA
BS132,UMCA,271-30,2022,E,NA
BS132,UMCA,271-31,2022,E,NA
BS132,UMCA,271-33,2022,E,NA
BS132,UMCA,271-34,2022,E,NA
BS132,UMCA,271-35,2022,E,NA
BS132,UMCA,271-36,2022,E,NA
BS132,UMCA,271-37,2022,E,NA
BS132,UMCA,271-39,2022,L,5.3
BS132,UMCA,271-40,2022,L,3.4
BS132,UMCA,271-42,2022,L,4.3
BS132,UMCA,271-43,2022,L,3.8
BS132,UMCA,271-48,2022,L,3.5
BS132,UMCA,271-50,2022,L,3.7
BS132,UMCA,271-53,2022,M,NA
BS132,UMCA,271-54,2022,M,NA
BS132,UMCA,271-56,2022,L,5.2
BS132,UMCA,271-57,2022,L,4.3
BS132,UMCA,272-2,2022,D,NA
BS132,UMCA,272-3,2022,E,NA
BS132,UMCA,272-4,2022,M,NA
BS132,UMCA,272-5,2022,E,NA
BS132,UMCA,272-6,2022,D,NA
BS132,UMCA,272-7,2022,E,NA
BS132,UMCA,272-9,2022,E,NA
BS132,UMCA,272-10,2022,E,NA
BS132,UMCA,272-16,2022,L,6.3
BS132,UMCA,272-18,2022,L,4.4
BS132,UMCA,272-19,2022,L,3.9
BS132,UMCA,272-20,2022,L,2.6
BS132,UMCA,272-21,2022,L,5.9
BS132,UMCA,272-22,2022,L,5.3
BS132,UMCA,272-23,2022,L,6.9
BS132,UMCA,272-24,2022,L,5.4
BS132,UMCA,272-25,2022,L,4.5
BS132,UMCA,272-30,2022,L,4.5
BS132,UMCA,272-31,2022,L,6.2
BS132,UMCA,272-33,2022,L,6.3
BS132,UMCA,273-3,2022,E,NA
BS132,UMCA,273-6,2022,M,NA
BS132,UMCA,273-7,2022,E,NA
BS132,UMCA,273-8,2022,E,NA
BS132,UMCA,273-9,2022,E,NA
BS132,UMCA,273-10,2022,E,NA
BS132,UMCA,273-11,2022,M,NA
BS132,UMCA,273-12,2022,E,NA
BS132,UMCA,273-13,2022,E,NA
BS132,UMCA,273-14,2022,E,NA
BS132,UMCA,273-17,2022,L,5.3
BS132,UMCA,273-18,2022,L,4.4
BS132,UMCA,273-19,2022,L,4.9
BS132,UMCA,273-20,2022,L,4.3
BS132,UMCA,273-21,2022,L,4.1
BS132,UMCA,273-22,2022,L,4.5
BS132,UMCA,273-23,2022,L,4.8
BS132,UMCA,273-24,2022,L,4.7
BS132,UMCA,273-25,2022,L,3.4
BS132,UMCA,273-27,2022,L,2.5
BS132,UMCA,273-28,2022,L,3.8
BS132,UMCA,274-1,2022,E,NA
BS132,UMCA,274-2,2022,E,NA
BS132,UMCA,274-3,2022,E,NA
BS132,UMCA,274-4,2022,E,NA
BS132,UMCA,274-5,2022,E,NA
BS132,UMCA,274-6,2022,E,NA
BS132,UMCA,274-7,2022,E,NA
BS132,UMCA,274-8,2022,E,NA
BS132,UMCA,274-9,2022,M,NA
BS132,UMCA,274-11,2022,E,NA
BS132,UMCA,274-12,2022,E,NA
BS132,UMCA,274-13,2022,M,NA
BS132,UMCA,274-14,2022,E,NA
BS132,UMCA,274-15,2022,M,NA
BS132,UMCA,274-16,2022,L,3.5
BS132,UMCA,274-18,2022,L,4.3
BS132,UMCA,274-19,2022,L,4.6
BS132,UMCA,274-20,2022,L,5.2
BS132,UMCA,274-21,2022,L,4.3
BS132,UMCA,274-24,2022,L,3
BS132,UMCA,274-25,2022,L,4.2
BS132,UMCA,274-26,2022,L,4.1
BS132,UMCA,275-1,2022,D,NA
BS132,UMCA,275-10,2022,E,NA
BS132,UMCA,275-11,2022,D,NA
BS132,UMCA,275-12,2022,D,NA
BS132,UMCA,275-13,2022,E,NA
BS132,UMCA,275-14,2022,E,NA
BS132,UMCA,275-15,2022,E,NA
BS132,UMCA,275-2,2022,E,NA
BS132,UMCA,275-3,2022,D,NA
BS132,UMCA,275-4,2022,E,NA
BS132,UMCA,275-5,2022,E,NA
BS132,UMCA,275-6,2022,E,NA
BS132,UMCA,275-7,2022,E,NA
BS132,UMCA,275-8,2022,E,NA
BS132,UMCA,275-9,2022,E,NA
BS132,UMCA,275-16,2022,E,NA
BS132,UMCA,275-17,2022,E,NA
BS132,UMCA,275-18,2022,L,8.1
BS132,UMCA,275-19,2022,E,NA
BS132,UMCA,275-20,2022,E,NA
BS132,UMCA,275-21,2022,E,NA
BS132,UMCA,275-22,2022,D,NA
BS132,UMCA,275-23,2022,E,NA
BS132,UMCA,275-25,2022,M,NA
BS132,UMCA,275-28,2022,E,NA
BS132,UMCA,275-29,2022,L,6.2
BS132,UMCA,275-30,2022,L,4
BS132,UMCA,275-31,2022,L,4.5
BS132,UMCA,275-32,2022,L,5.6
BS132,UMCA,275-33,2022,L,5.5
BS132,UMCA,275-35,2022,L,6.4
BS132,UMCA,275-36,2022,L,3.7
BS132,UMCA,275-37,2022,L,3.6
BS132,UMCA,275-38,2022,L,6.8
BS132,UMCA,275-39,2022,L,5.7
BS132,UMCA,275-40,2022,M,NA
BS132,UMCA,275-41,2022,L,3.5
BS132,UMCA,275-42,2022,L,3.6
BS132,UMCA,275-44,2022,L,5.4
BS132,UMCA,275-45,2022,L,5.8
BS132,UMCA,275-48,2022,L,3.5
BS132,UMCA,275-49,2022,L,3
BS132,UMCA,276-1,2022,E,NA
BS132,UMCA,276-11,2022,E,NA
BS132,UMCA,276-12,2022,E,NA
BS132,UMCA,276-13,2022,E,NA
BS132,UMCA,276-15,2022,E,NA
BS132,UMCA,276-17,2022,E,NA
BS132,UMCA,276-18,2022,E,NA
BS132,UMCA,276-19,2022,E,NA
BS132,UMCA,276-2,2022,E,NA
BS132,UMCA,276-3,2022,E,NA
BS132,UMCA,276-4,2022,M,NA
BS132,UMCA,276-6,2022,M,NA
BS132,UMCA,276-7,2022,E,NA
BS132,UMCA,276-8,2022,E,NA
BS132,UMCA,276-9,2022,E,NA
BS132,UMCA,276-21,2022,E,NA
BS132,UMCA,276-22,2022,E,NA
BS132,UMCA,276-23,2022,E,NA
BS132,UMCA,276-24,2022,E,NA
BS132,UMCA,276-25,2022,E,NA
BS132,UMCA,276-27,2022,E,NA
BS132,UMCA,276-28,2022,E,NA
BS132,UMCA,276-29,2022,L,5.2
BS132,UMCA,276-30,2022,L,4.5
BS132,UMCA,276-31,2022,L,5.4
BS132,UMCA,276-33,2022,L,4.6
BS132,UMCA,276-34,2022,L,4.5
BS132,UMCA,276-36,2022,L,4.3
BS132,UMCA,276-37,2022,L,5.4
BS132,UMCA,276-39,2022,L,5.3
BS132,UMCA,277-1,2022,E,NA
BS132,UMCA,277-2,2022,L,1.8
BS132,UMCA,278-3,2022,D,NA
BS132,UMCA,278-5,2022,L,3.9
BS132,QUAG,279-1,2022,E,NA
BS132,UMCA,280-10,2022,E,NA
BS132,UMCA,280-4,2022,E,NA
BS132,UMCA,280-5,2022,D,NA
BS132,UMCA,280-6,2022,D,NA
BS132,UMCA,280-9,2022,D,NA
BS132,UMCA,280-11,2022,E,NA
BS132,UMCA,280-12,2022,E,NA
BS132,UMCA,280-14,2022,E,NA
BS132,UMCA,280-17,2022,L,5.2
BS132,UMCA,280-19,2022,L,5.4
BS132,UMCA,280-20,2022,L,3.1
BS132,UMCA,280-21,2022,L,4.8
BS132,UMCA,280-22,2022,L,5.9
BS132,UMCA,280-23,2022,D,7.3
BS132,UMCA,280-24,2022,L,4.5
BS132,UMCA,280-25,2022,L,6.5
BS132,UMCA,280-26,2022,L,5.2
BS132,UMCA,280-1,2022,E,NA
BS132,UMCA,280-2,2022,E,NA
BS132,UMCA,280-3,2022,E,NA
BS132,UMCA,281-1,2022,E,NA
BS132,UMCA,281-3,2022,E,NA
BS132,UMCA,281-4,2022,E,NA
BS132,UMCA,281-5,2022,E,NA
BS132,UMCA,281-7,2022,E,NA
BS132,UMCA,281-9,2022,E,NA
BS132,UMCA,281-10,2022,E,NA
BS132,UMCA,281-12,2022,L,6.6
BS132,UMCA,281-13,2022,L,6.1
BS132,UMCA,281-14,2022,L,4.6
BS132,UMCA,282-1,2022,E,NA
BS132,UMCA,282-10,2022,M,NA
BS132,UMCA,282-2,2022,E,NA
BS132,UMCA,282-3,2022,E,NA
BS132,UMCA,282-4,2022,E,NA
BS132,UMCA,282-5,2022,E,NA
BS132,UMCA,282-6,2022,D,NA
BS132,UMCA,282-9,2022,E,NA
BS132,UMCA,282-11,2022,L,3.6
BS132,UMCA,282-13,2022,L,4.2
BS132,UMCA,282-14,2022,L,3.6
BS132,UMCA,282-16,2022,L,3.5
BS132,UMCA,282-18,2022,L,5.2
BS132,UMCA,282-19,2022,M,NA
BS132,UMCA,282-21,2022,L,5.2
BS132,UMCA,282-22,2022,L,4.4
BS132,UMCA,282-23,2022,L,4.3
BS132,UMCA,282-24,2022,L,4.1
BS132,UMCA,283-1,2022,E,NA
BS132,UMCA,283-2,2022,M,NA
BS132,UMCA,283-3,2022,M,NA
BS132,UMCA,283-4,2022,E,NA
BS132,UMCA,283-5,2022,D,NA
BS132,UMCA,283-6,2022,D,NA
BS132,UMCA,283-7,2022,E,NA
BS132,UMCA,283-8,2022,E,NA
BS132,UMCA,283-10,2022,L,4
BS132,UMCA,283-11,2022,L,3.6
BS132,UMCA,283-12,2022,L,4.2
BS132,UMCA,283-13,2022,L,3
BS132,UMCA,284-2,2022,E,NA
BS132,UMCA,284-3,2022,E,NA
BS132,UMCA,284-4,2022,E,NA
BS132,UMCA,284-5,2022,E,NA
BS132,UMCA,284-6,2022,M,NA
BS132,UMCA,284-7,2022,E,NA
BS132,UMCA,284-11,2022,E,NA
BS132,UMCA,284-12,2022,L,3
BS132,UMCA,284-13,2022,L,6.2
BS132,UMCA,284-14,2022,L,2.9
BS132,UMCA,284-15,2022,L,3.8
BS132,UMCA,284-16,2022,L,3.5
BS132,UMCA,285-1,2022,E,NA
BS132,UMCA,285-2,2022,E,NA
BS132,UMCA,285-3,2022,M,NA
BS132,UMCA,285-4,2022,E,NA
BS132,UMCA,285-5,2022,M,NA
BS132,UMCA,285-6,2022,M,NA
BS132,UMCA,285-7,2022,E,NA
BS132,UMCA,285-11,2022,E,NA
BS132,UMCA,285-16,2022,M,NA
BS132,UMCA,285-19,2022,E,NA
BS132,UMCA,285-20,2022,L,4.4
BS132,UMCA,285-21,2022,L,4.7
BS132,UMCA,285-22,2022,L,4.4
BS132,UMCA,285-23,2022,L,3
